timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2018-05-27,48452.07100000,48888.10000000,47772.32821500,48485.03743500,7334.00000000,7400.00000000,7231.11000000,7338.99000000,18706.94551500,18706.94551500
2018-05-26,49264.60443500,50341.53000000,48227.45000000,48451.80674000,7456.99000000,7620.00000000,7300.00000000,7333.96000000,19464.08607100,19464.08607100
2018-05-25,50070.59743500,50536.75207500,48281.29297500,49264.67050000,7578.99000000,7649.55000000,7308.15000000,7457.00000000,26739.95664000,26739.95664000
2018-05-24,49561.63267500,51073.06774500,48009.36943500,50044.30356500,7501.95000000,7730.73000000,7266.99000000,7575.01000000,37845.44659500,37845.44659500
2018-05-23,52700.84328000,53062.74735000,49053.26250000,49561.63267500,7977.12000000,8031.90000000,7425.00000000,7501.95000000,42910.66677400,42910.66677400
2018-05-22,55407.98878500,55495.78917000,52423.30421500,52700.77721500,8386.89000000,8400.18000000,7935.11000000,7977.11000000,23710.90285800,23710.90285800
2018-05-21,56333.42730500,56784.91551500,54866.98250000,55370.66206000,8526.97000000,8595.31000000,8305.00000000,8381.24000000,21516.59648600,21516.59648600
2018-05-20,54394.55168500,56875.35850000,53934.80535000,56333.49337000,8233.49000000,8609.00000000,8163.90000000,8526.98000000,19957.05710900,19957.05710900
2018-05-19,54424.41306500,55433.82020000,53484.44024500,54394.55168500,8238.01000000,8390.80000000,8095.73000000,8233.49000000,17193.42427600,17193.42427600
2018-05-18,53108.46433000,54656.96186500,52269.96735000,54436.30476500,8038.82000000,8273.21000000,7911.90000000,8239.81000000,23476.15825100,23476.15825100
2018-05-17,55032.14500000,55917.41600000,52713.26350000,53125.90549000,8330.00000000,8464.00000000,7979.00000000,8041.46000000,25439.84479900,25439.84479900
2018-05-16,55904.20300000,56075.97200000,53400.40556500,55032.14500000,8462.00000000,8488.00000000,8083.01000000,8330.00000000,31130.71890800,31130.71890800
2018-05-15,57234.55390500,58533.52393500,55503.18845000,55904.20300000,8663.37000000,8859.99000000,8401.30000000,8462.00000000,28126.95613600,28126.95613600
2018-05-14,57342.50411500,58665.65393500,54682.00050000,57234.35571000,8679.71000000,8879.99000000,8277.00000000,8663.34000000,37389.66653300,37389.66653300
2018-05-13,55992.99436000,57895.13784000,54820.73700000,57342.50411500,8475.44000000,8763.36000000,8298.00000000,8679.71000000,25632.86936200,25632.86936200
2018-05-12,55533.84261000,57125.61272000,53862.79450000,55930.23261000,8405.94000000,8646.88000000,8153.00000000,8465.94000000,40241.32081000,40241.32081000
2018-05-11,59473.10036500,59569.48920000,55104.81650000,55494.60000000,9002.21000000,9016.80000000,8341.00000000,8400.00000000,48227.04806100,48227.04806100
2018-05-10,61506.51500000,62068.86028000,59260.30500000,59473.03430000,9310.00000000,9395.12000000,8970.00000000,9002.20000000,25055.06371800,25055.06371800
2018-05-09,60634.45700000,62035.03500000,59227.27250000,61506.51500000,9178.00000000,9390.00000000,8965.00000000,9310.00000000,25673.52489900,25673.52489900
2018-05-08,61869.87250000,62601.21205000,59858.45751000,60697.61514000,9365.00000000,9475.70000000,9060.54000000,9187.56000000,25533.83188900,25533.83188900
2018-05-07,63825.52863000,64014.80485500,60654.27650000,61869.87250000,9661.02000000,9689.67000000,9181.00000000,9365.00000000,33787.64001200,33787.64001200
2018-05-06,65166.44993500,65866.80500000,62213.60869500,63812.24956500,9863.99000000,9970.00000000,9417.03000000,9659.01000000,27690.35155900,27690.35155900
2018-05-05,64175.54100000,66197.13000000,63964.13300000,65166.51600000,9714.00000000,10020.00000000,9682.00000000,9864.00000000,24990.01834500,24990.01834500
2018-05-04,64413.37500000,64942.15926000,62899.49552500,64175.47493500,9750.00000000,9830.04000000,9520.85000000,9713.99000000,28681.58887900,28681.58887900
2018-05-03,61095.65676500,65034.38600000,60571.03460000,64413.37500000,9247.81000000,9844.00000000,9168.40000000,9750.00000000,38768.38828800,38768.38828800
2018-05-02,59930.73262000,61229.04200000,59261.62630000,61095.85496000,9071.48000000,9268.00000000,8970.20000000,9247.84000000,26123.54396100,26123.54396100
2018-05-01,61083.76506500,61103.45243500,58140.43718500,59930.73262000,9246.01000000,9248.99000000,8800.49000000,9071.48000000,41018.46363300,41018.46363300
2018-04-30,62213.67476000,62488.50516000,60284.24643500,61083.76506500,9417.04000000,9458.64000000,9124.99000000,9246.01000000,35002.03387500,35002.03387500
2018-04-29,61757.56200000,63227.57431500,60540.24831000,62226.62350000,9348.00000000,9570.51000000,9163.74000000,9419.00000000,38149.85003500,38149.85003500
2018-04-28,58899.25977500,62282.64662000,58599.65500000,61757.56200000,8915.35000000,9427.48000000,8870.00000000,9348.00000000,34759.62842000,34759.62842000
2018-04-27,61222.63369500,62068.06750000,58725.17850000,58899.25977500,9267.03000000,9395.00000000,8889.00000000,8915.35000000,37241.34703600,37241.34703600
2018-04-26,58599.58893500,61489.86662000,57156.92753000,61215.82900000,8869.99000000,9307.48000000,8651.62000000,9266.00000000,43300.30424500,43300.30424500
2018-04-25,63547.65924000,64478.25083000,57674.74500000,58599.58893500,9618.96000000,9759.82000000,8730.00000000,8869.99000000,81110.03758900,81110.03758900
2018-04-24,59022.47100000,64287.91756500,58943.19300000,63554.46393500,8934.00000000,9731.01000000,8922.00000000,9619.99000000,46268.79010600,46268.79010600
2018-04-23,58042.72705000,59359.40250000,57773.84250000,59022.53706500,8785.70000000,8985.00000000,8745.00000000,8934.01000000,25838.11470900,25838.11470900
2018-04-22,58898.99551500,59595.05635500,57659.41792000,58051.44763000,8915.31000000,9020.67000000,8727.68000000,8787.02000000,29458.25348000,29458.25348000
2018-04-21,58481.53078000,59689.72750000,56584.67250000,58898.99551500,8852.12000000,9035.00000000,8565.00000000,8915.31000000,40872.22990900,40872.22990900
2018-04-20,54661.12396000,58996.04500000,54021.94508500,58513.63837000,8273.84000000,8930.00000000,8177.09000000,8856.98000000,39795.33748500,39795.33748500
2018-04-19,54001.46493500,54807.52400000,53380.52000000,54688.60700000,8173.99000000,8296.00000000,8080.00000000,8278.00000000,27113.84746400,27113.84746400
2018-04-18,52131.62724000,54413.97479500,51979.94200000,53994.92450000,7890.96000000,8236.43000000,7868.00000000,8173.00000000,26969.04457000,26969.04457000
2018-04-17,53280.89398000,53999.54905000,51698.50510000,52092.38463000,8064.92000000,8173.70000000,7825.40000000,7885.02000000,32152.60356700,32152.60356700
2018-04-16,55197.76995500,55620.12350000,51973.33550000,53280.89398000,8355.07000000,8419.00000000,7867.00000000,8064.92000000,36664.06971500,36664.06971500
2018-04-15,52878.42600000,55689.75601000,52845.52563000,55197.30750000,8004.00000000,8429.54000000,7999.02000000,8355.00000000,27946.72044400,27946.72044400
2018-04-14,52042.57162000,54080.80900000,51596.76500000,52845.45956500,7877.48000000,8186.00000000,7810.00000000,7999.01000000,31621.28635700,31621.28635700
2018-04-13,52343.23343500,54393.89103500,51081.45800000,52042.10916500,7922.99000000,8233.39000000,7732.00000000,7877.41000000,55044.52314800,55044.52314800
2018-04-12,45940.14757000,52932.79749500,44548.95080000,52343.29950000,6953.78000000,8012.23000000,6743.20000000,7923.00000000,64861.59598700,64861.59598700
2018-04-11,45185.55314000,46179.43500000,44838.31550000,45940.21363500,6839.56000000,6990.00000000,6787.00000000,6953.79000000,23997.87117700,23997.87117700
2018-04-10,44802.31007500,45518.78500000,43972.86400000,45214.22535000,6781.55000000,6890.00000000,6656.00000000,6843.90000000,22326.72809500,22326.72809500
2018-04-09,46318.43576000,47467.70250000,43675.57150000,44810.03968000,7011.04000000,7185.00000000,6611.00000000,6782.72000000,34078.29720600,34078.29720600
2018-04-08,45557.16876500,46966.46734500,45452.72000000,46364.41700000,6895.81000000,7109.13000000,6880.00000000,7018.00000000,21427.67316500,21427.67316500
2018-04-07,43612.08303500,46707.95500000,43512.25882000,45557.10270000,6601.39000000,7070.00000000,6586.28000000,6895.80000000,32269.57826700,32269.57826700
2018-04-06,44726.00500000,45254.52500000,42942.25000000,43612.08303500,6770.00000000,6850.00000000,6500.00000000,6601.39000000,27455.01192000,27455.01192000
2018-04-05,44898.43465000,45598.06300000,43382.83748500,44731.02594000,6796.10000000,6902.00000000,6566.69000000,6770.76000000,39029.73146000,39029.73146000
2018-04-04,48922.51986500,49069.91088000,44309.79550000,44898.43465000,7405.21000000,7427.52000000,6707.00000000,6796.10000000,42227.18380400,42227.18380400
2018-04-03,46668.11780500,49680.88000000,46318.23756500,48922.51986500,7063.97000000,7520.00000000,7011.01000000,7405.21000000,37787.33181100,37787.33181100
2018-04-02,45010.15056500,47071.31250000,44692.97250000,46615.46400000,6813.01000000,7125.00000000,6765.00000000,7056.00000000,32123.56007200,32123.56007200
2018-04-01,45730.19300000,46575.69287000,42479.79500000,45010.15056500,6922.00000000,7049.98000000,6430.00000000,6813.01000000,44071.43046300,44071.43046300
2018-03-31,45190.04556000,47721.12784000,44772.25050000,45742.81141500,6840.24000000,7223.36000000,6777.00000000,6923.91000000,36868.53908700,36868.53908700
2018-03-30,46841.14204000,48177.43879500,43603.56065000,45189.97949500,7090.16000000,7292.43000000,6600.10000000,6840.23000000,65306.03197600,65306.03197600
2018-03-29,52517.05045000,52686.83750000,45856.44321500,46841.00991000,7949.30000000,7975.00000000,6941.11000000,7090.14000000,54620.91512500,54620.91512500
2018-03-28,51501.03681500,53572.10850000,51055.03200000,52517.05045000,7795.51000000,8109.00000000,7728.00000000,7949.30000000,26401.33167000,26401.33167000
2018-03-27,53738.72443000,54278.60761000,51068.24500000,51501.03681500,8134.22000000,8215.94000000,7730.00000000,7795.51000000,37427.64805000,37427.64805000
2018-03-26,55957.97991000,56253.62078500,51735.50150000,53738.79049500,8470.14000000,8514.89000000,7831.00000000,8134.23000000,44033.59566000,44033.59566000
2018-03-25,56361.70312500,57277.36402500,55268.45950500,55958.04597500,8531.25000000,8669.85000000,8365.77000000,8470.15000000,29001.76931600,29001.76931600
2018-03-24,58784.90126000,59458.16967500,56095.79150000,56464.83059000,8898.04000000,8999.95000000,8491.00000000,8546.86000000,35466.60957200,35466.60957200
2018-03-23,57608.68000000,58857.30850000,54629.14850000,58784.83519500,8720.00000000,8909.00000000,8269.00000000,8898.03000000,39991.00766600,39991.00766600
2018-03-22,58697.56333000,60119.15000000,55924.68315000,57627.83885000,8884.82000000,9100.00000000,8465.10000000,8722.90000000,40617.55680900,40617.55680900
2018-03-21,58863.65074000,60627.91656500,57810.83890000,58698.75250000,8909.96000000,9177.01000000,8750.60000000,8885.00000000,39972.40537100,39972.40537100
2018-03-20,56782.93356500,59788.82500000,54701.82000000,58863.78287000,8595.01000000,9050.00000000,8280.00000000,8909.98000000,44865.10583500,44865.10583500
2018-03-19,54100.62850000,57511.10199500,53436.01460000,56815.90000000,8189.00000000,8705.23000000,8088.40000000,8600.00000000,55297.08494200,55297.08494200
2018-03-18,51689.32206500,54948.90310000,48372.79300000,54107.16893500,7824.01000000,8317.40000000,7322.00000000,8189.99000000,59488.23171100,59488.23171100
2018-03-17,54569.69000000,55155.15803000,51015.32693500,51694.54120000,8260.00000000,8348.62000000,7721.99000000,7824.80000000,33110.20632900,33110.20632900
2018-03-16,54444.03437000,56892.79966000,52191.35000000,54569.69000000,8240.98000000,8611.64000000,7900.00000000,8260.00000000,38815.40989300,38815.40989300
2018-03-15,54067.66206500,55692.79500000,50539.72500000,54444.03437000,8184.01000000,8430.00000000,7650.00000000,8240.98000000,52291.02227700,52291.02227700
2018-03-14,60462.15948000,61663.61757000,52193.19982000,53975.10500000,9151.92000000,9333.78000000,7900.28000000,8170.00000000,49708.09410800,49708.09410800
2018-03-13,60326.19771000,62589.98100000,58289.14950000,60449.47500000,9131.34000000,9474.00000000,8823.00000000,9150.00000000,40191.40935800,40191.40935800
2018-03-12,62983.53020500,65330.88572000,58005.07000000,60326.19771000,9533.57000000,9888.88000000,8780.00000000,9131.34000000,42230.77793000,42230.77793000
2018-03-11,57940.45843000,64347.31000000,55824.92500000,62983.53020500,8770.22000000,9740.00000000,8450.00000000,9533.57000000,44325.97338600,44325.97338600
2018-03-10,60977.99500000,62695.68500000,57258.99795500,57940.45843000,9230.00000000,9490.00000000,8667.07000000,8770.22000000,37180.01285700,37180.01285700
2018-03-09,61222.89795500,62167.16500000,55025.53850000,60958.17550000,9267.07000000,9410.00000000,8329.00000000,9227.00000000,64112.29140700,64112.29140700
2018-03-08,65470.41500000,66719.04350000,59854.89000000,61253.08966000,9910.00000000,10099.00000000,9060.00000000,9271.64000000,41109.47322600,41109.47322600
2018-03-07,70798.42512000,72004.24350000,62030.47651500,65470.41500000,10716.48000000,10899.00000000,9389.31000000,9910.00000000,50647.67108000,50647.67108000
2018-03-06,75677.45750000,75677.45750000,69734.77862000,70798.42512000,11455.00000000,11455.00000000,10555.48000000,10716.48000000,29515.57236300,29515.57236300
2018-03-05,76073.84750000,77362.11500000,75413.26356500,75670.85100000,11515.00000000,11710.00000000,11415.01000000,11454.00000000,15144.23106300,15144.23106300
2018-03-04,75740.02105500,76404.17250000,73001.95713000,76073.84750000,11464.47000000,11565.00000000,11050.02000000,11515.00000000,17295.91865300,17295.91865300
2018-03-03,72929.08743500,76265.43600000,72770.66356500,75740.08712000,11038.99000000,11544.00000000,11015.01000000,11464.48000000,21287.15328000,21287.15328000
2018-03-02,72165.17784000,73992.80000000,71152.00500000,72929.15350000,10923.36000000,11200.00000000,10770.00000000,11039.00000000,23910.71009000,23910.71009000
2018-03-01,68216.34066000,73070.59866500,67650.56000000,72142.98000000,10325.64000000,11060.41000000,10240.00000000,10920.00000000,25092.55393000,25092.55393000
2018-02-28,69925.37614500,73318.93700000,68046.95000000,68223.73994000,10584.33000000,11098.00000000,10300.00000000,10326.76000000,30800.98378200,30800.98378200
2018-02-27,68185.68650000,71812.65500000,66864.38650000,69824.36276000,10321.00000000,10870.00000000,10121.00000000,10569.04000000,30705.38512300,30705.38512300
2018-02-26,63356.33500000,69000.40008000,61770.77500000,68205.50600000,9590.00000000,10444.32000000,9350.00000000,10324.00000000,34878.29275600,34878.29275600
2018-02-25,64046.78031500,65054.20550000,61273.96620000,63356.33500000,9694.51000000,9847.00000000,9274.80000000,9590.00000000,28373.51758600,28373.51758600
2018-02-24,66930.71576000,69348.23230500,61783.98800000,64046.78031500,10131.04000000,10496.97000000,9352.00000000,9694.51000000,40888.15629900,40888.15629900
2018-02-23,64846.43107500,68938.82750000,63225.46023500,66930.71576000,9815.55000000,10435.00000000,9570.19000000,10131.04000000,57202.70237000,57202.70237000
2018-02-22,68965.38563000,72231.77136000,63944.31350000,64816.63576000,10439.02000000,10933.44000000,9679.00000000,9811.04000000,67060.16648300,67060.16648300
2018-02-21,73960.22995500,74680.07419500,67386.30000000,68956.00440000,11195.07000000,11304.03000000,10200.00000000,10437.60000000,68113.81875400,68113.81875400
2018-02-20,73643.38221500,77864.27506500,73336.04783500,73999.34043500,11147.11000000,11786.01000000,11100.59000000,11200.99000000,48153.35428800,48153.35428800
2018-02-19,68542.50356500,74323.12500000,67850.93514500,73682.29450000,10375.01000000,11250.00000000,10270.33000000,11153.00000000,40831.41713100,40831.41713100
